	Cecum	Cecum	Cecum	Cecum	Cecum	Cecum	Feces	Feces	Feces	Feces	Feces	Feces
	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH	Abundance	Pvalue	Statistic	log2FC	median_diff	pBH
KO												
K06908	0.1345691821150234	0.8824874017447741	0.15086591607030161	0.1113269631421887	0.010233946479485778	0.9115252761665286	0.1199032579841955	0.7045413999145282	0.3879207248508897	0.021040483305587276	0.0017359975059197952	0.7655070654200333
K06909	0.39699289875117266	0.0005328829449429716	-4.5802555245973195	0.3985947149802733	0.1120189933532848	0.004816871227455709	0.4103851263567812	7.632338236037041e-05	-5.526213105318092	0.518819336830854	0.14976042403245127	0.0005672723166639208
K06910	0.40536064350224776	0.3274192194406256	1.0288144870334006	-0.27512147210531834	-0.07493274125984672	0.4475766289503088	0.42185490195481434	0.005316402358082283	3.342209991022635	-0.3954309489082233	-0.10848301770574975	0.016804388728365847
K06911	0.005226901247758078	0.8063927544312006	0.24987672288634993	-0.06422261679962471	-0.00023460244036681201	0.8538712606718601	0.005485493642447815	0.6635829896035575	0.44780410107101365	0.4147032125205232	0.0016112391102624714	0.7318275512938628
K06915	0.31996197495289513	0.008847559251101225	3.0733976863902	-0.2194547054895606	-0.047764054855121085	0.03528880199083699	0.30882627268309026	0.00012352238397481108	5.357132969820754	-0.5828328936121872	-0.12807861478471172	0.0008170934710057905
K06919	0.30469438830117634	0.03452641397023171	-2.4124696935071994	0.23280038789963808	0.050029638845150215	0.09740436473907751	0.2698383283815874	0.07485439811387815	-1.97998314155303	0.3442776121786506	0.0697529577976953	0.13483163103141432
K06920	0.21558777500966175	0.002638068120956509	3.8179271366194376	-0.25043223177261	-0.037244415827058674	0.015258373905632875	0.18906840463436383	0.4657730101817087	0.7510733247599931	-0.06269705151554339	-0.008276059733845709	0.5584424319991111
K06921	0.1973483971744649	0.026649036994002992	-2.490777860472369	0.19872641463904062	0.02806444340260089	0.08029592036674724	0.1964119754448921	0.002682218838259983	-3.6479374221942167	0.453188725570576	0.06501706866377466	0.009610232252937433
K06922	0.036783900042356134	0.0001816918571863996	-5.712017134980271	1.5582258999417968	0.04233590557095898	0.002063756522581045	0.046170498681491465	7.609812250061236e-05	-7.15265192602702	2.0189684198178455	0.0695975359414841	0.0005672723166639208
K06923	0.647211620992751	0.0603631181759797	2.0825251691227042	-0.09949815680153873	-0.043460020704589875	0.12757491436494098	0.6340305548080255	0.00020680824867549	4.967571567134593	-0.23041259360538668	-0.10308435662022819	0.0011630437828606954
K06924	0.4448629299269915	5.60533299921019e-05	5.915363629756144	-0.3633855758184379	-0.10968459586396567	0.0008342765019945167	0.41924590668349815	6.872050297185824e-06	7.3245145450593006	-0.5704181039175872	-0.16656708357843986	0.00012821282458470748
K06925	0.9507633522928598	0.12355814890710229	-1.687830736584398	0.020299599789879094	0.013339470153267863	0.2181218242209735	0.961406960157559	0.0528923262087842	-2.221679878462165	0.03072868260784606	0.020358061203231026	0.10186123948629774
K06926	0.6001159489390537	0.007222175369129701	3.1583740785523013	-0.13451868364639086	-0.05570632697751854	0.03052407778409407	0.6093875520700403	0.00012909442312524348	5.2382436487224	-0.13229620511871598	-0.0559078355260918	0.0008455866455804157
K06927	0.0072439299748229095	0.029092287300301736	2.43121499266842	-0.3787166243769038	-0.0017600499850544864	0.08600656510953929	0.006685153713746642	0.007367972792351039	3.1853114437929446	-0.5861753329794803	-0.0028935935110245923	0.022297642464494425
K06928	0.0	0.31672728984845083	1.0781126166881836	0.0	0.0	0.4367649088844652	0.0	0.3218254200058633	1.0659505458376592	0.0	0.0	0.4364741458288476
K06929	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K06933	0.09730620243263961	0.0696375547536322	-2.074184702234009	0.23894751004922954	0.015965344602308737	0.14184730886560584	0.09146633033247002	0.49124823542455065	0.7096950015227892	-0.18303788651254704	-0.011262214551263694	0.5837165027257306
K06934	0.08816542247413592	0.04762971372933112	2.180496990039534	-0.28610580339812497	-0.017013390930002883	0.10956921381016332	0.1079337232514807	0.2783799615113646	1.145586904208361	-0.04980229741428399	-0.003752492929049389	0.3888535627422096
K06936	0.014317011549455819	0.010402623230290195	3.025636303532333	-1.7431996575002264	-0.0161262580097992	0.03942948190361366	0.003780417471823564	0.030519710418662378	2.665935317182776	-2.291360464797819	-0.01152584740294175	0.0716414412478866
K06937	0.0	0.06619199826040646	-2.174266590650807	6.591475368820614	0.0009643435980551053	0.13694485919303984	0.0	0.10623962870118153	-1.8533408919373398	3.274100173076466	9.673917088738411e-05	0.17816679839979593
K06940	0.42840003295000717	8.078443590478287e-08	10.118298767882852	-0.4373405032892719	-0.12887976666095013	2.5009666381458817e-05	0.42745899196256776	4.907592402162405e-06	8.000830564944707	-0.579817535147239	-0.17668261028427928	0.00010396698203755036
K06941	0.9893797882866131	0.10834814024120319	1.8386325373831574	-0.033377631922537836	-0.022722176740297972	0.19826503881975338	0.9940274715139874	0.26290886914809364	1.2148701777947513	-0.002266178153477948	-0.001561710039632458	0.3728231314859825
K06942	0.9117232399978636	0.1723950022505882	1.4574896118305332	-0.024336163941777345	-0.015342942338179233	0.2801317377747205	0.9222365511731075	0.8835683403609228	-0.14919268489333912	0.007494677495851046	0.004789772337904674	0.9151054226953409
K06946	0.0015945648830053322	0.047357984554110034	-2.178061627066988	0.7925405748448586	0.0007542458645080484	0.10956921381016332	0.0013196640860415818	0.017984065697483342	-2.8887845649003423	1.0267540452285573	0.0009062938154952405	0.04662085499505254
K06948	0.0018298816361137077	0.36332583403314206	-0.9646878234878686	0.4559893685137979	0.0006802094209313562	0.4766580945731153	0.0006412342263192271	0.8425560029872186	-0.20364112471501203	-2.481807453698824	-0.0007665337550504386	0.8834320098486732
K06949	0.9529685551812197	0.0012463409464128184	4.683071379310318	-0.11061406681048228	-0.07151284121395463	0.008590050474976971	0.9485724982304731	0.00020378835062654984	6.568638494726312	-0.18823550824539909	-0.11872189851236337	0.0011535756962516009
K06950	0.5559950639764251	0.8812392996479554	-0.1526462648370784	-0.03922463004257737	-0.014912990268515003	0.9107809942186144	0.5294255317141019	0.3868045110278825	0.8954344206042104	-0.10496853116659455	-0.0380722023077702	0.4982242837926101
K06952	0.05275053160352552	0.9782748545632968	-0.02780368944250129	-0.10068820288109936	-0.003673299205033162	0.9822573634216526	0.045622907352772905	0.08003489192118263	1.903934287325892	-0.23056051641771802	-0.007786411659306033	0.1415021165199625
K06956	0.003359557022841903	0.15349204944197536	-1.6005270152682962	3.155540115576766	0.007317684365811338	0.2573714218932393	0.003108626386654889	0.11159909360721192	-1.8193605795449308	4.108825522871019	0.010123517702734166	0.1855328214856537
K06958	0.7748691536485012	0.38621745221179027	0.9013852791443643	-0.07894554883337879	-0.042211722654088235	0.4885757192951751	0.781507551400544	0.0020531580857734905	3.8354424253706916	-0.1409163309683341	-0.07429242143007309	0.007680991191956515
K06959	0.8621872604019956	0.003571292764824799	3.750932632894861	-0.13715889985124366	-0.08004095960353885	0.01879828340996956	0.8723240275717549	0.0012519322636931598	4.038577787038775	-0.09098351585011918	-0.05495004898133504	0.005032505362668778
K06960	0.7363793850963933	0.0006557770889055249	4.418528379403484	-0.1971022687753286	-0.10140349319993913	0.005482804571406242	0.7374760679296295	1.114921156641967e-05	6.6521841172678755	-0.30238315395104365	-0.1569057863618366	0.00017034613955242087
K06962	0.5513852103494569	0.0007009711614022409	4.4969953105817595	-0.19876898993199166	-0.07470741011775295	0.005749295535206502	0.5470610024895455	1.9762823909229405e-06	7.751311030474106	-0.3741916902461734	-0.14227443341520973	6.260645042070563e-05
K06966	0.19157046974248076	0.03726028911660342	-2.4409698451744073	0.2812506590419388	0.040428778259067544	0.10227327370399969	0.19171172706711023	7.367040382473e-05	-5.911685097002107	0.8106349498581704	0.11447609870247022	0.0005554233720672329
K06967	0.706251332834998	0.37629031866278617	-0.9178178931043774	0.012512036483379896	0.0061517312430867666	0.48587578861823244	0.7383820900459499	0.941640696880756	0.07453697659093048	-0.0042106853736318395	-0.0021519183537288544	0.9571637698938036
K06968	0.0008392025777843137	0.11442538926503429	-1.7338139310011802	2.7276105748952233	0.002525867302029832	0.20643201104083772	0.0005180584217505978	0.5491880892837275	-0.6138786250330998	1.0155456270995948	0.00036462247178080636	0.637209182348935
K06969	0.5064424501239854	0.0006152629946951762	-4.953373780487251	0.506689135459473	0.1910667894907201	0.005298012769781654	0.5429953822333724	1.7264392495520536e-07	-9.707959898099773	0.6972194178246693	0.26169489226411724	1.568711469080535e-05
K06970	0.0003526110374700945	0.7154755821470505	-0.37566890846405676	-0.7896553405968589	-0.00020264793362376074	0.782063053230062	0.0002482812754669588	0.5398981397754792	0.6387802837303378	1.2633130780437973	0.00029106565575334254	0.6279124937652514
K06971	0.05734709030200545	0.0013998244045717034	-4.305529936893904	0.9424230270383096	0.043484725425724305	0.00944061263473846	0.06094552150114925	0.00044716316357497197	-5.148371236521503	0.9926037503317398	0.04740414703236543	0.002168615735708396
K06972	0.5144556772730787	0.001055466129663216	4.198393448448392	-0.23948656709955352	-0.0844324995279751	0.007576974107540717	0.5088911762540472	5.8183763996477304e-05	5.830583068925549	-0.40431148214072155	-0.13966652487996778	0.0004566103115450821
K06973	0.6762971340552599	0.7593767616179709	0.3140316250983191	-0.06137403745940939	-0.02846052953197664	0.818391996837345	0.6828012637209738	0.02283000660901656	2.5625164233448876	-0.11630680443151187	-0.054428438823309166	0.056389136495661074
K06975	0.07728927252486066	0.3280024449376706	1.0164369086410587	-0.28890092387088373	-0.016218571323346892	0.4481964552314114	0.08196961106164802	0.18024525547410308	1.4133341185635566	-0.15080929126613407	-0.008869530975144396	0.274421017262821
K06976	0.0336138725721588	0.04018982716944313	2.289408848252361	-1.0076316599391015	-0.022199741889963237	0.10808058661689028	0.03519880219593266	0.05927765292557281	2.0540989093131863	-0.75172261121185	-0.0205149682274868	0.11240293001208287
K06978	0.045443048304932836	0.049422815952285294	-2.302248235518985	0.6986013892171723	0.02269566454058365	0.1099593965742533	0.06136115309912625	0.00035158529513162787	-4.881516095211443	0.8038154396353985	0.032573556670286115	0.001774888924107472
K06980	0.0	0.04918397955567714	2.3758128612240923	-7.468532167635132	-0.0017711372049126074	0.10956921381016332	0.0	0.04311646025085576	2.4654983621299063	-5.908488954935338	-0.0006006651073241363	0.08590948485066645
K06985	0.030914644028907697	0.0008920160886027287	5.240937764827927	-1.1153942595404	-0.02728355325006143	0.006725178065382581	0.01919872032929164	0.01829374365767068	2.9771665828761105	-1.1606131467699967	-0.016931280291965577	0.04717572580279078
K06986	0.02906220253615671	0.0005086613759714916	-5.327109368375822	1.7014795046630953	0.04178525236708354	0.004658906448884776	0.043333976246043335	0.00027502312713740694	-5.474169225419284	1.9864596202271843	0.05833993142927809	0.0014600340766798988
K06987	0.17705306468547652	0.10110963174752635	-1.7820355715488008	0.20724181082578763	0.02635770679338184	0.18831259893430877	0.16453625944415742	0.2864064529386919	-1.1084548128339533	0.18179348688108377	0.02064484523697105	0.39790117899491323
K06989	0.0354443004688714	0.5881364155387747	0.5553535288037127	-0.2014032284716354	-0.005075677265870368	0.672355286311154	0.024590272753555097	0.6176617189510956	0.5124905877026903	0.37370448993170946	0.006418300821441805	0.6967611615609712
K06990	0.006387889948755227	0.01411131203171697	-2.973155757740903	2.054888248862171	0.008964628226467937	0.049720775964815	0.00460574862119102	0.005315607008323827	-3.8805291970539084	3.462916511447503	0.01071169605261329	0.016804388728365847
K06993	0.2460046494382122	0.001571372293243952	-4.039497037503691	0.4317810200426404	0.07501958816459645	0.010218358810868864	0.25108440169743307	0.0021132952537170112	-3.9516595546124265	0.44428929565083375	0.0750715789111252	0.007871853841515468
K06994	0.0	0.2117386811212886	-1.3742766841687697	0.0	0.0	0.3212051225696376	0.0	0.35243516962016497	-0.9959767765777234	0.0	0.0	0.4607946386590119
K06995	7.044185580922862e-05	0.38301589823887305	-0.9299945777026035	-0.18989416943440318	-9.909762874129769e-06	0.48587578861823244	4.820167581159572e-05	0.39690054340301967	-0.9017880649854031	-0.7269460964175902	-3.157845016122318e-05	0.4982242837926101
K06996	0.011288694004640802	0.8033617748236875	-0.2546265169767408	0.8175278426147248	0.005395976321330458	0.8509227633331881	0.012114637723064965	0.6135874833700936	0.5258080279383756	0.3600368267890781	0.00293751220455004	0.6928442053881403
K06997	0.8608850917649282	0.6115915512166368	0.5276806383385371	-0.012131321640260373	-0.007237692285782749	0.6944510445087296	0.8693593148407122	0.38224833454110463	-0.914581590764781	0.044655033291494034	0.02713844727838277	0.4944246368800995
K06998	0.0015945648830053322	0.047357984554110034	-2.178061627066988	0.7925405748448586	0.0007542458645080484	0.10956921381016332	0.0013196640860415818	0.017984065697483342	-2.8887845649003423	1.0267540452285573	0.0009062938154952405	0.04662085499505254
K06999	0.004537591084644586	0.9093044144147192	0.11625345813400162	-0.5591060019912257	-0.0016318178613972754	0.9322530115718601	0.0020117895094787703	0.7549404877360676	-0.31985279399286215	-0.5689179487629428	-0.0006560967329760383	0.8100713188790061
K07000	0.026507129721506772	0.010232341213009208	3.027102849774197	-1.1533101679710036	-0.025409455933694113	0.038912196264890744	0.020159213506336725	0.12368448677790264	1.6586638252571873	-0.7126915072240116	-0.01175058723198568	0.20193027557640558
K07001	0.7255712743984368	0.006247172514987864	3.4686539994809342	-0.11591649311686347	-0.05837585592963812	0.027937475304178956	0.7402437084268665	0.01085975439643878	2.9636527311403293	-0.08319763713749073	-0.04248057153077989	0.030939547797774844
K07002	0.0574977488217714	0.0005396834763373285	5.111676148471698	-1.0989078303036925	-0.045144128996879196	0.004865605858466828	0.05854799571738267	0.0005353562893701549	5.060709729178411	-1.0152137153807135	-0.04543972424920335	0.002498088198912358
K07003	0.39993391010847346	0.011495014141585635	2.9076214386139334	-0.24227886156222955	-0.06990121596157983	0.04249709189603341	0.42487708807797947	0.021482747569752107	2.7672248655973113	-0.34749405246166654	-0.10631798549689331	0.053535633654507905
K07005	0.631916587614562	0.5756471031470876	0.5773147461463728	0.012170003573695243	0.005308177563897676	0.6601492684048135	0.6540924988612842	0.8172503919924681	-0.23681407439271307	0.024119429961056094	0.010984400763900393	0.8616688865801503
K07006	0.016104520165016675	0.008920757038105832	-3.5297742758852166	1.4598185966359258	0.025988932261380177	0.035528689795362674	0.0218291893912995	0.0024293781566550854	-4.4850427521160725	1.5879813526601412	0.032132419546295546	0.008867487077093034
K07009	0.36146939856265364	0.010271500481652167	3.073031081517357	-0.5355151378556207	-0.12336175089390211	0.039018142093668794	0.32311209569383137	2.3115083805588626e-05	6.595547427726721	-0.747081768734134	-0.17465965032153785	0.00023795662169888386
